address,price,sold_date,sold_type,bedrooms,bathroom,car_space,land_size (m2),house_type
"18 Hotham Street,BRAYBROOK VIC s",670000,26 Oct 2024,private treaty,3,1,4.0,464.0,House
"15 Goldsmiths Road,EAGLEHAWK VIC s4,",620000,26 Oct 2024,private treaty,3,1,4.0,331.0,House
"4 Hood Crescent,FAWKNER VIC s",882000,26 Oct 2024,auction,3,1,4.0,697.0,House
"10 Goolgung Grove,GREENSBOROUGH VIC s",862500,26 Oct 2024,auction,3,1,4.0,545.0,House
"3/2 King Street,HAMPTON EAST VIC s",1286500,26 Oct 2024,auction,3,1,4.0,545.0,Townhouse
"3/43-45 Robinson Road,HAWTHORN VIC s",1600000,26 Oct 2024,auction,3,1,4.0,395.0,Townhouse
"3/43-45 Robinson Road,HAWTHORN VIC s",1600000,26 Oct 2024,auction,3,1,4.0,395.0,Townhouse
"220 North Road,LANGWARRIN VIC s",661000,26 Oct 2024,auction,3,1,4.0,557.0,House
"34 Purinuan Road,RESERVOIR VIC s",825000,26 Oct 2024,auction,3,1,4.0,740.0,House
"30 Dredge Street,RESERVOIR VIC s",920000,26 Oct 2024,auction,3,1,4.0,922.0,House
"2-4 Tarakan Street,SORRENTO VIC s2,",2358000,26 Oct 2024,private treaty,3,1,4.0,48.0,House
"89 Gardenia Road,THOMASTOWN VIC s",624500,26 Oct 2024,auction,3,1,4.0,537.0,House
"12 Marilyn Street,DONCASTER VIC s",1386000,25 Oct 2024,auction,3,1,4.0,651.0,House
"49 Union Street,YARRAM VIC s",453000,25 Oct 2024,private treaty,3,1,4.0,978.0,House
"Lot 2/1 Esmond Street,BLACK HILL VIC s",465000,24 Oct 2024,private treaty,3,1,4.0,978.0,House
"39 Mernda Avenue,BONBEACH VIC s",1022000,24 Oct 2024,private treaty,3,1,4.0,568.0,House
"69 License Road,DIGGERS REST VIC s",515000,24 Oct 2024,auction,3,1,4.0,593.0,House
"20-22 Williamson Street,FISH CREEK VIC s1,",500000,24 Oct 2024,private treaty,3,1,4.0,836.0,House
"27 Aleppo Crescent,FRANKSTON NORTH VIC s",530000,24 Oct 2024,private treaty,3,1,4.0,607.0,House
"27 Winston Street,LALOR VIC s",665000,24 Oct 2024,private treaty,3,1,4.0,607.0,House
"29 Summit Road,LYSTERFIELD VIC s2.48ha",1300000,24 Oct 2024,private treaty,3,1,4.0,607.0,House
"7 Rose Street,PASCOE VALE VIC s",900000,24 Oct 2024,auction,3,1,4.0,557.0,House
"26 Kirby Street,RESERVOIR VIC s",948000,24 Oct 2024,sold prior to auction,3,1,4.0,581.0,House
"19 Harley Street,SUNSHINE NORTH VIC s",730000,24 Oct 2024,auction,3,1,4.0,591.0,House
"4 Alison Street,THOMASTOWN VIC s",562000,24 Oct 2024,auction,3,1,4.0,529.0,House
"2 Donelly Avenue,WODONGA VIC s1,",548000,24 Oct 2024,private treaty,3,1,4.0,82.0,House
"4 Berrigan Street,CLIFTON SPRINGS VIC s",625000,23 Oct 2024,private treaty,3,1,4.0,625.0,House
"7 Harvey Street,DARLEY VIC s",480000,23 Oct 2024,private treaty,3,1,4.0,651.0,House
"13 Hopkins Avenue,EAGLEHAWK VIC s",476000,23 Oct 2024,private treaty,3,1,4.0,651.0,House
"60 Henry Street,KOO WEE RUP VIC s",566000,23 Oct 2024,private treaty,3,1,4.0,662.0,House
"33 Spruhan Avenue,NORLANE VIC s",392000,23 Oct 2024,private treaty,3,1,4.0,832.0,House
"8 Casey Avenue,SUNBURY VIC s",601888,23 Oct 2024,private treaty,3,1,4.0,588.0,House
"17 Leslie Street,CLUNES VIC s1,",530000,22 Oct 2024,private treaty,3,1,4.0,89.0,House
"2 Ducat Court,MOOROOPNA VIC s",405000,22 Oct 2024,private treaty,3,1,4.0,925.0,House
"273 Jetty Road,ROSEBUD VIC s1,",950000,22 Oct 2024,private treaty,3,1,4.0,665.0,House
"2 Tanjil Court,WILLOW GROVE VIC s",480000,22 Oct 2024,private treaty,3,1,4.0,819.0,House
"62 Taylor Street,BAIRNSDALE VIC s",425000,21 Oct 2024,private treaty,3,1,4.0,698.0,House
"9 Treasure Street,CASTLEMAINE VIC s",701000,21 Oct 2024,private treaty,3,1,4.0,658.0,House
"46A Kirkwood Rd,EAGLEHAWK VIC s",590000,21 Oct 2024,private treaty,3,1,4.0,634.0,House
"12 Randall Street,MARIBYRNONG VIC s",1113888,21 Oct 2024,private treaty,3,1,4.0,766.0,House
"70 Prince of Wales Avenue,MILL PARK VIC s",695000,21 Oct 2024,auction,3,1,4.0,578.0,House
"76 Alderford Drive,WANTIRNA VIC s",1016000,21 Oct 2024,sold prior to auction,3,1,4.0,832.0,House
"6 Cummings Street,WODONGA VIC s",512001,21 Oct 2024,private treaty,3,1,4.0,818.0,House
"65 Pinniger Street,YARRAWONGA VIC s",378000,21 Oct 2024,private treaty,3,1,4.0,673.0,House
"105 Windella Crescent,GLEN WAVERLEY VIC s",1180000,20 Oct 2024,auction,3,1,4.0,754.0,House
"17 Sycamore Crescent,BORONIA VIC s",685000,19 Oct 2024,private treaty,3,1,4.0,725.0,House
"41 Seacombe Street,DROMANA VIC s",1085000,19 Oct 2024,private treaty,3,1,4.0,701.0,House
"84 Wingara Avenue,KEILOR EAST VIC s",972500,19 Oct 2024,auction,3,1,4.0,604.0,House
"25 Huskisson Avenue,LALOR VIC s",718000,19 Oct 2024,auction,3,1,4.0,536.0,House
"19 Garfield Close,MELTON SOUTH VIC s",470000,19 Oct 2024,private treaty,3,1,4.0,479.0,House
"71 Titcher Road,NOBLE PARK NORTH VIC s",737000,19 Oct 2024,auction,3,1,4.0,479.0,House
"40 Marjorie Avenue,BELMONT VIC s",600000,18 Oct 2024,private treaty,3,1,4.0,653.0,House
"9 Lynch Street,BRANXHOLME VIC s10,",399000,18 Oct 2024,private treaty,3,1,4.0,117.0,House
"462 Zig Zag Road,DRUMMOND NORTH VIC s159,",960000,18 Oct 2024,private treaty,3,1,4.0,600.0,House
"135 Monterey Boulevard,FRANKSTON NORTH VIC s",590000,18 Oct 2024,private treaty,3,1,4.0,582.0,House
"68 High Street,KOROIT VIC s2,",675000,18 Oct 2024,private treaty,3,1,4.0,396.0,House
"24 Partridge Street,LALOR VIC s",710000,18 Oct 2024,private treaty,3,1,4.0,534.0,House
"40 Coliban Drive,LYONVILLE VIC s8,",765000,18 Oct 2024,private treaty,3,1,4.0,386.0,House
"15 Pitman Street,NEWCOMB VIC s1,",710000,18 Oct 2024,private treaty,3,1,4.0,80.0,House
"12 Delatite Road,SEYMOUR VIC s",400000,18 Oct 2024,private treaty,3,1,4.0,851.0,House
"103 Mcindoe Avenue,VENUS BAY VIC s",490000,18 Oct 2024,private treaty,3,1,4.0,620.0,House
"180 Tudors Road,SMYTHES CREEK VIC s8.09ha",715000,17 Oct 2024,private treaty,3,1,4.0,620.0,House
"43 Meakins Avenue,VIOLET TOWN VIC s1.47ha",600000,17 Oct 2024,sold prior to auction,3,1,4.0,620.0,House
"6 Kelleher Street,CHURCHILL VIC s",280000,16 Oct 2024,private treaty,3,1,4.0,606.0,House
"52 Tyquin Street,LAVERTON VIC s",520000,16 Oct 2024,private treaty,3,1,4.0,566.0,House
"3 Michell Close,NORLANE VIC s",539000,16 Oct 2024,private treaty,3,1,4.0,616.0,House
"18 Robinsons Road,SEAFORD VIC s",805000,16 Oct 2024,private treaty,3,1,4.0,674.0,House
"124 Oriel Road,BELLFIELD VIC s",928000,15 Oct 2024,sold prior to auction,3,1,4.0,685.0,House
"6 Penrhyn Avenue,GLEN IRIS VIC s",2010000,15 Oct 2024,auction,3,1,4.0,860.0,House
"2 Tamarind Crescent,WERRIBEE VIC s",486000,15 Oct 2024,auction,3,1,4.0,531.0,House
"8 Queens Court,WERRIBEE VIC s",610000,15 Oct 2024,private treaty,3,1,4.0,680.0,House
"13 President Road,ALBANVALE VIC s1,",645000,14 Oct 2024,private treaty,3,1,4.0,22.0,House
"22 Vanstan Road,CASTLEMAINE VIC s8,",850000,14 Oct 2024,private treaty,3,1,4.0,2.0,House
"12 Edinburgh Place,MELTON WEST VIC s",523000,14 Oct 2024,private treaty,3,1,4.0,563.0,House
"68 Keith Avenue,SUNBURY VIC s",590000,14 Oct 2024,private treaty,3,1,4.0,611.0,House
"20 Maxwell Street,BLAIRGOWRIE VIC s",1375000,12 Oct 2024,auction,3,1,4.0,911.0,House
"32 Cation Avenue,HOPPERS CROSSING VIC s",604000,12 Oct 2024,private treaty,3,1,4.0,604.0,House
"12 Collins Close,KEILOR EAST VIC s",826000,12 Oct 2024,auction,3,1,4.0,604.0,House
"10 Butler Street,ST ALBANS VIC s",650000,12 Oct 2024,auction,3,1,4.0,600.0,House
"1 Middle Court,THOMASTOWN VIC s",705000,12 Oct 2024,auction,3,1,4.0,600.0,House
"97 Albert Street,CRESWICK VIC s",650000,11 Oct 2024,private treaty,3,1,4.0,741.0,House
"2A Wright Street,ELPHINSTONE VIC s6,",845000,11 Oct 2024,private treaty,3,1,4.0,326.0,House
"20 Payne Street,GLADSTONE PARK VIC s",710000,11 Oct 2024,auction,3,1,4.0,326.0,House
"35 Rea St,SHEPPARTON VIC s",350000,11 Oct 2024,private treaty,3,1,4.0,534.0,House
"6 Balliol Common,SUNBURY VIC s",525000,11 Oct 2024,private treaty,3,1,4.0,705.0,House
"41 Fenfield Street,ALTONA VIC s",834000,10 Oct 2024,sold prior to auction,3,1,4.0,652.0,House
"86 High Street South,ALTONA MEADOWS VIC s",650000,10 Oct 2024,private treaty,3,1,4.0,652.0,House
"46 Ryan Street,NORTHCOTE VIC s",1565000,10 Oct 2024,private treaty,3,1,4.0,443.0,House
"46 Grevillia Road,OAK PARK VIC s",1150000,10 Oct 2024,sold prior to auction,3,1,4.0,585.0,House
"31 TYNON STREET,ORBOST VIC s",380000,10 Oct 2024,private treaty,3,1,4.0,738.0,House
"45 Burden Street,SPRINGVALE VIC s",830000,10 Oct 2024,private treaty,3,1,4.0,653.0,House
"8 Giles Court,FRANKSTON SOUTH VIC s",765000,09 Oct 2024,private treaty,3,1,4.0,701.0,House
"16 Morton Street,GLENLYON VIC s2,",520000,09 Oct 2024,private treaty,3,1,4.0,22.0,House
"16 Campbell Grove,LAKE BUNGA VIC s",565000,09 Oct 2024,private treaty,3,1,4.0,718.0,House
"69 Smethurst Avenue,PAKENHAM VIC s",612500,09 Oct 2024,private treaty,3,1,4.0,645.0,House
"41 Parson Street,RYE VIC s",927000,09 Oct 2024,private treaty,3,1,4.0,791.0,House
"123 North Road,YALLOURN NORTH VIC s",385000,09 Oct 2024,private treaty,3,1,4.0,655.0,House
"1 Foch Avenue,COBURG VIC s",1500000,08 Oct 2024,auction,3,1,4.0,512.0,House
"41 Armata Crescent,FRANKSTON NORTH VIC s",650000,08 Oct 2024,sold prior to auction,3,1,4.0,615.0,House
"14 Quality Court,HASTINGS VIC s",600000,08 Oct 2024,private treaty,3,1,4.0,705.0,House
"33 Spray Street,ROSEBUD VIC s",605000,08 Oct 2024,private treaty,3,1,4.0,581.0,House
"2 Kennedy Road,SHEPPARTON VIC s",340000,08 Oct 2024,private treaty,3,1,4.0,526.0,House
"78 Ardlie Street,WARRNAMBOOL VIC s",490000,08 Oct 2024,private treaty,3,1,4.0,587.0,House
"81 Verdon Street,WILLIAMSTOWN VIC s",1780000,08 Oct 2024,sold prior to auction,3,1,4.0,587.0,House
"75 Locarno Road,YANDOIT VIC s2.79ha",700000,08 Oct 2024,private treaty,3,1,4.0,587.0,House
"3 Gordon Avenue,FRANKSTON VIC s",880000,07 Oct 2024,private treaty,3,1,4.0,803.0,House
"2 Hutchins Way,SKYE VIC s",715000,07 Oct 2024,private treaty,3,1,4.0,600.0,House
"4 Latham Street,WERRIBEE VIC s",600000,07 Oct 2024,private treaty,3,1,4.0,511.0,House
"7 Riviera Road,AVONDALE HEIGHTS VIC s",816500,05 Oct 2024,auction,3,1,4.0,548.0,House
"11 Lowan Street,BRUNSWICK EAST VIC s",1620000,05 Oct 2024,auction,3,1,4.0,470.0,House
"11 Montgomery Court,KILSYTH VIC s1,",930000,05 Oct 2024,auction,3,1,4.0,538.0,House
"14 Pleasant Street,PASCOE VALE VIC s",1700000,05 Oct 2024,auction,3,1,4.0,910.0,House
"30A Glenola Road,CHELSEA VIC s",922500,04 Oct 2024,private treaty,3,1,4.0,540.0,House
"203 Grant Street,SEBASTOPOL VIC s",395000,04 Oct 2024,private treaty,3,1,4.0,681.0,House
"1 Torrens Street,WERRIBEE VIC s",530000,04 Oct 2024,private treaty,3,1,4.0,546.0,House
"24 Sydney Street,AVONDALE HEIGHTS VIC s",1000000,03 Oct 2024,private treaty,3,1,4.0,600.0,House
"31 Scott Street,CRANBOURNE VIC s",705000,03 Oct 2024,private treaty,3,1,4.0,635.0,House
"10 Chris Court,OAK PARK VIC s",950000,03 Oct 2024,private treaty,3,1,4.0,690.0,House
"18 Ann Place,SEABROOK VIC s",610000,03 Oct 2024,private treaty,3,1,4.0,531.0,House
"101 East Road,SEAFORD VIC s1,",940000,03 Oct 2024,private treaty,3,1,4.0,96.0,House
"18 Station Street,SEAHOLME VIC s",1320000,03 Oct 2024,private treaty,3,1,4.0,642.0,House
"75 Woodhouse Grove,BOX HILL NORTH VIC s",1240000,02 Oct 2024,auction,3,1,4.0,587.0,House
"36 Christie Street,DEER PARK VIC s",620000,02 Oct 2024,private treaty,3,1,4.0,587.0,House
"40 Thomson Street,TERANG VIC s",370000,02 Oct 2024,private treaty,3,1,4.0,587.0,House
"14 Eugenia Street,DOVETON VIC s1,",760000,01 Oct 2024,private treaty,3,1,4.0,85.0,House
"130 Princes Highway,HALLAM VIC s",570000,01 Oct 2024,private treaty,3,1,4.0,85.0,House
"32 Wyndham Street,WERRIBEE VIC s",584000,01 Oct 2024,private treaty,3,1,4.0,692.0,House
"45 Whitegum Drive,WHEATSHEAF VIC s2.02ha",1150000,01 Oct 2024,private treaty,3,1,4.0,692.0,House
"8 Fidge Crescent,BREAKWATER VIC s",515000,30 Sep 2024,private treaty,3,1,4.0,692.0,House
"27 Shadforth Street,KERANG VIC s",340000,30 Sep 2024,private treaty,3,1,4.0,665.0,House
"5 Rosebery Street,LANG LANG VIC s",570000,28 Sep 2024,private treaty,3,1,4.0,736.0,House
"139 Wilsons Road,NEWCOMB VIC s",550000,27 Sep 2024,private treaty,3,1,4.0,736.0,House
"154 Merton Street,ALTONA MEADOWS VIC s",710000,26 Sep 2024,private treaty,3,1,4.0,736.0,House
"61 Second Avenue,ALTONA NORTH VIC s",910000,26 Sep 2024,private treaty,3,1,4.0,557.0,House
"2 Margaret Court,KALIMNA VIC s",435000,26 Sep 2024,private treaty,3,1,4.0,846.0,House
"35-41 Grigg Road,KOONDROOK VIC s1.21ha",540000,26 Sep 2024,private treaty,3,1,4.0,846.0,House
"1 Holly Court,PORTARLINGTON VIC s",670000,26 Sep 2024,private treaty,3,1,4.0,695.0,House
"29 Murdoch Road,WANGARATTA VIC s",480000,26 Sep 2024,private treaty,3,1,4.0,617.0,House
"134 Melrose Drive,WODONGA VIC s",449000,26 Sep 2024,private treaty,3,1,4.0,603.0,House
"34 Greenwood Drive,CARRUM DOWNS VIC s",595000,25 Sep 2024,auction,3,1,4.0,608.0,House
"6 Jindalee Gardens,CRANBOURNE WEST VIC s",605000,25 Sep 2024,private treaty,3,1,4.0,495.0,House
"13 Maunder Street,KOONDROOK VIC s1,",322000,25 Sep 2024,private treaty,3,1,4.0,381.0,House
"60 Henry Street,MELTON VIC s1,",676000,25 Sep 2024,auction,3,1,4.0,12.0,House
"44 Locher Avenue,RESERVOIR VIC s",890000,25 Sep 2024,sold prior to auction,3,1,4.0,584.0,House
"9 Wallan Court,DALLAS VIC s",600000,24 Sep 2024,private treaty,3,1,4.0,667.0,House
"91 Beverley Street,DONCASTER EAST VIC s",1650000,24 Sep 2024,sold prior to auction,3,1,4.0,790.0,House
"28 Rose Street,LONG GULLY VIC s",435000,24 Sep 2024,private treaty,3,1,4.0,770.0,House
"8 Crinigan Road,MORWELL VIC s",277500,24 Sep 2024,private treaty,3,1,4.0,613.0,House
"30 Northern Avenue,NEWBOROUGH VIC s",300000,24 Sep 2024,private treaty,3,1,4.0,785.0,House
"121 Warrina Drive,DELACOMBE VIC s",435000,23 Sep 2024,private treaty,3,1,4.0,844.0,House
"8 Barley Court,DELAHEY VIC s",590000,23 Sep 2024,private treaty,3,1,4.0,392.0,House
"47 David Street,LALOR VIC s",675000,23 Sep 2024,private treaty,3,1,4.0,674.0,House
"5 Carole Court,CRANBOURNE VIC s",655000,22 Sep 2024,private treaty,3,1,4.0,698.0,House
"26 Marama Street,BLACKBURN SOUTH VIC s",1201000,21 Sep 2024,auction,3,1,4.0,681.0,House
"27 Tolhurst Avenue,BORONIA VIC s",830000,21 Sep 2024,auction,3,1,4.0,631.0,House
"26 Edna Grove,COBURG VIC s",1306000,21 Sep 2024,auction,3,1,4.0,556.0,House
"52 Wattleglen Street,CRAIGIEBURN VIC s",626000,21 Sep 2024,auction,3,1,4.0,587.0,House
"4 Brunet Street,DANDENONG NORTH VIC s",760000,21 Sep 2024,auction,3,1,4.0,584.0,House
"81 James Cook Drive,ENDEAVOUR HILLS VIC s",862500,21 Sep 2024,auction,3,1,4.0,653.0,House
"3 Silk Court,EPPING VIC s",623500,21 Sep 2024,auction,3,1,4.0,599.0,House
"9 Tandara Court,MOUNT MARTHA VIC s",820000,21 Sep 2024,auction,3,1,4.0,599.0,House
"35 Talbot Road,MOUNT WAVERLEY VIC s",1355000,21 Sep 2024,auction,3,1,4.0,745.0,House
"27 Plymouth Close,SUNSHINE NORTH VIC s",665000,21 Sep 2024,private treaty,3,1,4.0,542.0,House
"5 Ziema Court,THOMASTOWN VIC s",783000,21 Sep 2024,auction,3,1,4.0,542.0,House
"1272 Nepean Highway,CHELTENHAM VIC s",1100000,20 Sep 2024,private treaty,3,1,4.0,549.0,House
"41 Lingwell Road,HAWTHORN EAST VIC s",1864000,20 Sep 2024,auction,3,1,4.0,371.0,House
"2 Conrad Court,WHITTINGTON VIC s",500000,20 Sep 2024,private treaty,3,1,4.0,623.0,House
"42 Belgrave-Gembrook Road,BELGRAVE VIC s1,",766500,19 Sep 2024,private treaty,3,1,4.0,6.0,House
"1251 Pascoe Vale Road,BROADMEADOWS VIC s",540000,19 Sep 2024,private treaty,3,1,4.0,542.0,House
"6 Rolland Court,BROOKFIELD VIC s",510000,19 Sep 2024,private treaty,3,1,4.0,759.0,House
"10 Jillian Drive,RYE VIC s",755000,19 Sep 2024,private treaty,3,1,4.0,875.0,House
"249 Barkstead Road,BUNGAREE VIC s8,",640000,18 Sep 2024,private treaty,3,1,4.0,367.0,House
"2 Kilburn Street,CORINELLA VIC s1,",575000,18 Sep 2024,private treaty,3,1,4.0,15.0,House
"111 Wittick Street,DARLEY VIC s",560000,18 Sep 2024,private treaty,3,1,4.0,900.0,House
"4 Chiswick Court,HAMPTON PARK VIC s",678000,18 Sep 2024,private treaty,3,1,4.0,900.0,House
"20 Hethersett Road,SASSAFRAS VIC s1,",915000,18 Sep 2024,private treaty,3,1,4.0,494.0,House
"8 Averys Road,EAGLEHAWK VIC s1,",440000,17 Sep 2024,private treaty,3,1,4.0,518.0,House
"20 Prestons Road,EPSOM VIC s4,",415000,17 Sep 2024,private treaty,3,1,4.0,35.0,House
"4 Evelyn Close,MELTON WEST VIC s",516000,17 Sep 2024,private treaty,3,1,4.0,677.0,House
"179 St Albans Road,THOMSON VIC s",559000,17 Sep 2024,private treaty,3,1,4.0,739.0,House
"17 Ambleside Crescent,BERWICK VIC s",800000,16 Sep 2024,private treaty,3,1,4.0,739.0,House
"157 Purnell Road,CORIO VIC s",452000,16 Sep 2024,private treaty,3,1,4.0,739.0,House
"5 Seymour Close,GROVEDALE VIC s",522500,16 Sep 2024,private treaty,3,1,4.0,653.0,House
"303 Mount Dandenong Tourist Road,SASSAFRAS VIC s1,",970000,16 Sep 2024,private treaty,3,1,4.0,556.0,House
"129 CanterburyJetty Road,RYE VIC s",1100000,15 Sep 2024,private treaty,3,1,4.0,875.0,House
"102 Mills Street,ALTONA NORTH VIC s",1068000,14 Sep 2024,auction,3,1,4.0,568.0,House
"49 Albany Crescent,ASPENDALE VIC s",1355000,14 Sep 2024,auction,3,1,4.0,535.0,House
"32 Pine Road,BAYSWATER VIC s",997000,14 Sep 2024,auction,3,1,4.0,732.0,House
"10 Ashe Crescent,BELLFIELD VIC s",951000,14 Sep 2024,auction,3,1,4.0,592.0,House
"10 Lichfield Avenue,JACANA VIC s",580000,14 Sep 2024,auction,3,1,4.0,604.0,House
"132 Gardenia Road,LALOR VIC s",616000,14 Sep 2024,auction,3,1,4.0,551.0,House
"295 Childs Road,MILL PARK VIC s",672500,14 Sep 2024,auction,3,1,4.0,557.0,House
"14 Carbine Court,MILL PARK VIC s",772000,14 Sep 2024,auction,3,1,4.0,619.0,House
"16 Baynton Avenue,SUNSHINE NORTH VIC s",661000,14 Sep 2024,auction,3,1,4.0,697.0,House
"1 The Boulevard,THOMASTOWN VIC s",901000,14 Sep 2024,auction,3,1,4.0,723.0,House
"22 Gladstone Street,THOMASTOWN VIC s",697500,14 Sep 2024,auction,3,1,4.0,554.0,House
"1 Beilby Close,UPPER FERNTREE GULLY VIC s1,",805000,14 Sep 2024,auction,3,1,4.0,4.0,House
"3 Eames Avenue,BROOKLYN VIC s",775000,13 Sep 2024,private treaty,3,1,4.0,685.0,House
"62 Upper Regions Street,DIMBOOLA VIC s1,",375000,13 Sep 2024,private treaty,3,1,4.0,22.0,House
"60 Moreland Road,ST LEONARDS VIC s2.05ha",1300000,13 Sep 2024,private treaty,3,1,4.0,22.0,House
"4 Hilma Street,SUNSHINE WEST VIC s",780000,13 Sep 2024,private treaty,3,1,4.0,801.0,House
"180 Booth Road,WOODVALE VIC s16.3ha",690000,13 Sep 2024,private treaty,3,1,4.0,801.0,House
"19 Greens Road,WYNDHAM VALE VIC s",480000,13 Sep 2024,private treaty,3,1,4.0,543.0,House
"33 Juliana Drive,CARRUM DOWNS VIC s",675000,12 Sep 2024,private treaty,3,1,4.0,639.0,House
"889 High Street,KEW EAST VIC s",1455000,12 Sep 2024,private treaty,3,1,4.0,760.0,House
"2 Leonora Court,CORIO VIC s",550000,11 Sep 2024,private treaty,3,1,4.0,579.0,House
"303 Sandys Hill Road,DURHAM LEAD VIC s8.09ha",1000000,11 Sep 2024,private treaty,3,1,4.0,579.0,House
"13 Osborn Ave,KANGAROO FLAT VIC s",580000,11 Sep 2024,private treaty,3,1,4.0,819.0,House
"1/17 Mount View Street,ASPENDALE VIC s",1070000,10 Sep 2024,private treaty,3,1,4.0,819.0,House
"5 Lane Street,BROWN HILL VIC s",420000,10 Sep 2024,private treaty,3,1,4.0,923.0,House
"37 Nelson Street,FOSTER VIC s",490000,10 Sep 2024,private treaty,3,1,4.0,621.0,House
"5 Glenrobe Street,DEER PARK VIC s",620000,09 Sep 2024,private treaty,3,1,4.0,534.0,House
"1023 Heidelberg Kinglake Road,HURSTBRIDGE VIC s",754000,09 Sep 2024,private treaty,3,1,4.0,720.0,House
"18 Hill Avenue,MARYSVILLE VIC s2,",720000,09 Sep 2024,private treaty,3,1,4.0,680.0,House
"10 Estelle Street,SUNSHINE WEST VIC s",700000,09 Sep 2024,private treaty,3,1,4.0,696.0,House
"34 Scotsburn Avenue,CLAYTON VIC s",1101000,08 Sep 2024,auction,3,1,4.0,697.0,House
"106 Duffy Street,EPPING VIC s",635000,07 Sep 2024,auction,3,1,4.0,540.0,House
"58 Angus Street,HADFIELD VIC s",847500,07 Sep 2024,auction,3,1,4.0,668.0,House
"15 Flinders Street,KEILOR PARK VIC s",782000,07 Sep 2024,auction,3,1,4.0,581.0,House
"3 Vanessa Avenue,LALOR VIC s",736000,07 Sep 2024,auction,3,1,4.0,561.0,House
"12 Maroubra Avenue,NOBLE PARK VIC s",830000,07 Sep 2024,auction,3,1,4.0,534.0,House
"327 Ohea Street,PASCOE VALE SOUTH VIC s",1155000,07 Sep 2024,auction,3,1,4.0,534.0,House
"6 Maritana Crescent,THOMASTOWN VIC s",720000,07 Sep 2024,auction,3,1,4.0,531.0,House
"305 National Park Road,KINGLAKE WEST VIC s6,",756000,06 Sep 2024,private treaty,3,1,4.0,560.0,House
"7 CENTENARY CRESCENT,NAGAMBIE VIC s",430000,06 Sep 2024,private treaty,3,1,4.0,579.0,House
"66 Abbotsford Street,SORRENTO VIC s1,",1975000,06 Sep 2024,private treaty,3,1,4.0,215.0,House
"14 Waratah Avenue,MORDIALLOC VIC s",1467000,05 Sep 2024,auction,3,1,4.0,812.0,House
"57 Valley Fair Drive,NARRE WARREN VIC s",785000,05 Sep 2024,private treaty,3,1,4.0,726.0,House
"52 Simsons Landing Road,NELSON VIC s4,",750000,05 Sep 2024,private treaty,3,1,4.0,452.0,House
"62 Boundary Road,BARANDUDA VIC s1,",550000,04 Sep 2024,private treaty,3,1,4.0,190.0,House
"80 Church Street,KANGAROO FLAT VIC s",440000,04 Sep 2024,private treaty,3,1,4.0,913.0,House
"53 Stradbroke Drive,ST ALBANS VIC s",665000,04 Sep 2024,auction,3,1,4.0,539.0,House
"6 Hannan Street,WILLIAMSTOWN VIC s",2600000,04 Sep 2024,private treaty,3,1,4.0,650.0,House
"58 Carmichael Street,HAMILTON VIC s",349000,03 Sep 2024,private treaty,3,1,4.0,678.0,House
"15 Wilsons Lane,LILYDALE VIC s1,",875000,03 Sep 2024,private treaty,3,1,4.0,0.0,House
"25 Freeburgh Avenue,MOUNT BEAUTY VIC s1,",700000,03 Sep 2024,private treaty,3,1,4.0,110.0,House
"1 Fenton Street,WARRNAMBOOL VIC s",530000,03 Sep 2024,private treaty,3,1,4.0,600.0,House
"15 Crofton Street,BENALLA VIC s1,",490000,02 Sep 2024,private treaty,3,1,4.0,15.0,House
"24 Ridley Street,BLAIRGOWRIE VIC s",1050000,02 Sep 2024,private treaty,3,1,4.0,711.0,House
"277 Scenic Road,HIGHTON VIC s1,",800000,02 Sep 2024,private treaty,3,1,4.0,719.0,House
"18 Brooke Street,INGLEWOOD VIC s1,",350000,02 Sep 2024,private treaty,3,1,4.0,110.0,House
"11 Colli Drive,NEWBOROUGH VIC s",445000,02 Sep 2024,private treaty,3,1,4.0,671.0,House
"2 Lloyd Street,NEWPORT VIC s",860000,02 Sep 2024,private treaty,3,1,4.0,558.0,House
"28 Moorfield Avenue,ROSEBUD VIC s",820000,02 Sep 2024,private treaty,3,1,4.0,787.0,House
"178 Bignell Road,BENTLEIGH EAST VIC s",1420000,31 Aug 2024,auction,3,1,4.0,591.0,House
"2 Ovens Court,BROADMEADOWS VIC s",590000,31 Aug 2024,auction,3,1,4.0,602.0,House
"6 Marilyn Close,CORIO VIC s",488000,31 Aug 2024,private treaty,3,1,4.0,648.0,House
"50 Langton Street,GLENROY VIC s",735000,31 Aug 2024,auction,3,1,4.0,701.0,House
"335 Church Street,HERNE HILL VIC s",645000,31 Aug 2024,auction,3,1,4.0,758.0,House
"10 Brigette Court,LALOR VIC s",760000,31 Aug 2024,auction,3,1,4.0,554.0,House
